filename,max_confidence,waste_objects_detected
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000621_heading270.62_pitch0.24_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000691_heading325.60_pitch-0.77_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000739_heading132.45_pitch0.85_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000807_heading48.86_pitch0.86_right90_square_fov90.0_640x640.jpg,0.413519948720932,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000825_heading54.73_pitch-0.15_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000917_heading96.70_pitch-0.93_right90_square_fov90.0_640x640.jpg,0.4699352979660034,6
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000921_heading98.58_pitch-1.25_right90_square_fov90.0_640x640.jpg,0.29027995467185974,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000942_heading109.27_pitch-0.34_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000980_heading123.14_pitch-0.32_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_000986_heading124.28_pitch-0.17_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001004_heading127.87_pitch-0.14_right90_square_fov90.0_640x640.jpg,0.3079768419265747,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001022_heading128.26_pitch-0.28_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001026_heading126.70_pitch-0.12_right90_square_fov90.0_640x640.jpg,0.2760467529296875,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001038_heading129.92_pitch-0.83_right90_square_fov90.0_640x640.jpg,0.319682776927948,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001172_heading216.49_pitch-0.74_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001176_heading215.82_pitch-0.32_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001194_heading222.06_pitch-0.24_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001258_heading205.11_pitch0.34_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001306_heading238.28_pitch1.31_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001388_heading203.89_pitch-0.14_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001398_heading206.27_pitch-0.19_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001414_heading205.40_pitch-0.13_right90_square_fov90.0_640x640.jpg,0.3222065269947052,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001590_heading116.94_pitch-0.75_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001632_heading25.09_pitch0.31_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001777_heading146.98_pitch0.25_right90_square_fov90.0_640x640.jpg,0.4249282777309418,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001803_heading141.92_pitch0.13_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001869_heading127.87_pitch-1.14_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_001879_heading104.80_pitch-0.73_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003157_heading65.31_pitch0.02_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003163_heading74.36_pitch-0.02_right90_square_fov90.0_640x640.jpg,0.3373876214027405,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003173_heading257.18_pitch0.17_right90_square_fov90.0_640x640.jpg,0.35697057843208313,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003181_heading204.07_pitch-0.01_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003311_heading274.75_pitch-1.85_right90_square_fov90.0_640x640.jpg,0.3265819549560547,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003381_heading310.26_pitch-0.30_right90_square_fov90.0_640x640.jpg,0.3447522819042206,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003383_heading310.35_pitch-0.10_right90_square_fov90.0_640x640.jpg,0.2690041661262512,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003405_heading310.79_pitch0.02_right90_square_fov90.0_640x640.jpg,0.3870321810245514,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003443_heading352.41_pitch0.34_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003453_heading310.15_pitch-0.23_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003455_heading310.45_pitch-0.67_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003457_heading310.98_pitch-0.81_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003477_heading322.56_pitch-0.32_right90_square_fov90.0_640x640.jpg,0.297529935836792,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003523_heading334.66_pitch-0.18_right90_square_fov90.0_640x640.jpg,0.36791926622390747,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000719\pano_0000_003553_heading310.98_pitch-0.65_right90_square_fov90.0_640x640.jpg,0.4850846230983734,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000004_heading100.14_pitch-2.16_right90_square_fov90.0_640x640.jpg,0.25188887119293213,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000020_heading354.76_pitch-0.41_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000028_heading352.72_pitch0.61_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000056_heading101.47_pitch0.23_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000058_heading99.92_pitch-0.71_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000216_heading174.10_pitch-1.24_right90_square_fov90.0_640x640.jpg,0.361488401889801,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000232_heading309.59_pitch0.52_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000292_heading8.62_pitch0.94_right90_square_fov90.0_640x640.jpg,0.2618395984172821,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000300_heading105.43_pitch-0.13_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000322_heading115.74_pitch-0.26_right90_square_fov90.0_640x640.jpg,0.2679058313369751,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000324_heading116.17_pitch-0.26_right90_square_fov90.0_640x640.jpg,0.2603113055229187,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000342_heading130.66_pitch-0.12_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000358_heading130.17_pitch-0.52_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000366_heading129.86_pitch-0.02_right90_square_fov90.0_640x640.jpg,0.2616608142852783,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000410_heading155.25_pitch-0.80_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000436_heading221.70_pitch-0.43_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000474_heading176.03_pitch-0.42_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000720\pano_0000_000478_heading171.67_pitch-0.54_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_001873_heading52.24_pitch-0.50_right90_square_fov90.0_640x640.jpg,0.2984504699707031,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_001906_heading22.72_pitch0.28_right90_square_fov90.0_640x640.jpg,0.36382007598876953,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_001958_heading311.91_pitch-0.29_right90_square_fov90.0_640x640.jpg,0.2642175853252411,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002052_heading132.51_pitch-0.23_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002125_heading130.45_pitch-0.39_right90_square_fov90.0_640x640.jpg,0.43999311327934265,3
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002171_heading132.21_pitch-0.65_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002181_heading40.36_pitch-0.14_right90_square_fov90.0_640x640.jpg,0.4067399501800537,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002317_heading311.71_pitch-0.12_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002526_heading130.57_pitch1.39_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002560_heading132.41_pitch-0.11_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002657_heading312.25_pitch-0.12_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002705_heading312.15_pitch-3.05_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002707_heading313.57_pitch-0.50_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_002711_heading311.48_pitch-0.15_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003018_heading35.78_pitch-0.60_right90_square_fov90.0_640x640.jpg,0.3178125321865082,4
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003040_heading221.48_pitch0.11_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003108_heading42.39_pitch-0.08_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003161_heading130.70_pitch-0.34_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003173_heading131.60_pitch-0.18_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003195_heading39.82_pitch0.11_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003258_heading130.76_pitch-0.27_right90_square_fov90.0_640x640.jpg,0.3604457676410675,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003289_heading311.02_pitch-0.30_right90_square_fov90.0_640x640.jpg,0.2655318081378937,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003327_heading256.49_pitch-0.71_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003337_heading257.32_pitch-0.08_right90_square_fov90.0_640x640.jpg,0.6799007654190063,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003343_heading256.14_pitch0.05_right90_square_fov90.0_640x640.jpg,0.304385244846344,1
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003491_heading106.85_pitch-0.81_right90_square_fov90.0_640x640.jpg,0.46849074959754944,3
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003509_heading97.22_pitch-0.44_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000739\pano_0000_003554_heading186.96_pitch-0.61_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000787\pano_0000_003729_heading323.60_pitch-4.58_right90_square_fov90.0_640x640.jpg,0.42430755496025085,2
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000790\pano_0000_003862_heading25.09_pitch-0.86_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2018\TMX7316010203-000801\pano_0000_000026_heading18.17_pitch-1.44_right90_square_fov90.0_640x640.jpg,0.25874170660972595,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001132\pano_0001_001014_heading118.71_pitch-0.96_right90_square_fov90.0_640x640.jpg,0.25192463397979736,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001135\pano_0000_001252_heading161.33_pitch-0.17_right90_square_fov90.0_640x640.jpg,0.2702596187591553,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001135\pano_0000_001260_heading157.74_pitch-0.57_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001135\pano_0000_001272_heading338.20_pitch-1.70_right90_square_fov90.0_640x640.jpg,0.40538960695266724,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001156\pano_0000_001574_heading48.22_pitch-0.96_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001156\pano_0000_001596_heading64.31_pitch-2.16_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000028_heading8.23_pitch-1.36_right90_square_fov90.0_640x640.jpg,0.2655061185359955,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000034_heading4.51_pitch-1.99_right90_square_fov90.0_640x640.jpg,0.36214882135391235,4
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000042_heading4.58_pitch-1.02_right90_square_fov90.0_640x640.jpg,0.25004342198371887,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000076_heading0.66_pitch-1.52_right90_square_fov90.0_640x640.jpg,0.3470343351364136,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000119_heading45.11_pitch-0.70_right90_square_fov90.0_640x640.jpg,0.5273871421813965,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000303_heading106.15_pitch-1.52_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000401_heading137.22_pitch-1.06_right90_square_fov90.0_640x640.jpg,0.2655189335346222,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000433_heading132.13_pitch-0.78_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000453_heading105.63_pitch-2.08_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000461_heading58.06_pitch-2.69_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000465_heading57.08_pitch-0.43_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000502_heading53.33_pitch-1.95_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000504_heading52.49_pitch-0.51_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000555_heading303.45_pitch-1.56_right90_square_fov90.0_640x640.jpg,0.3182956874370575,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000674_heading282.11_pitch0.93_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000721_heading103.00_pitch-0.39_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000806_heading126.78_pitch-0.20_right90_square_fov90.0_640x640.jpg,0.4874744117259979,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000868_heading217.36_pitch0.22_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000951_heading318.90_pitch-2.05_right90_square_fov90.0_640x640.jpg,0.3147682547569275,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000975_heading305.83_pitch-1.32_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_000979_heading304.51_pitch-1.84_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_001031_heading287.90_pitch-1.49_right90_square_fov90.0_640x640.jpg,0.39051249623298645,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_001037_heading284.78_pitch-1.28_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_001058_heading265.13_pitch-1.33_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_001116_heading292.41_pitch-0.60_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_001182_heading168.33_pitch0.33_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_001188_heading173.84_pitch-1.40_right90_square_fov90.0_640x640.jpg,0.3181372880935669,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_001253_heading159.38_pitch-0.60_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001174\pano_0000_001465_heading63.16_pitch-1.91_right90_square_fov90.0_640x640.jpg,0.0,0
